ETHUSDT_price,XRPUSDT_price,ADAUSDT_price,SOLUSDT_price,ETHUSDT_funding_rate,XRPUSDT_funding_rate,ADAUSDT_funding_rate,SOLUSDT_funding_rate,BTCUSDT_funding_rate
-0.9990924494828731,-0.4951871979025899,-0.8381318858742065,-0.3807507996707558,0.04382887481156307,0.1366841027385255,-0.8343563722841105,-0.75466074997465,0.31320485403811504
0.8936823281271651,0.7273982044502755,0.48543686656424667,1.1145471223899364,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
1.264943924275757,0.7444973009866797,0.57463166242958,1.3584154530264443,0.22285925422605737,0.1366841027385255,0.3191307258505552,1.180483236739344,-0.05401939605017886
-0.13191829962897356,-0.9461758690502382,0.41982230408859894,-0.4559282549797545,-0.3243784420446953,0.1366841027385255,0.3191307258505552,0.2780631635101512,-0.9758608774586438
-0.23741633927395214,-0.0025194789474574375,-0.5623456779687506,-0.05941301813656039,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
-0.8605814178401465,-0.2964102006668972,-0.7745677784759231,-0.15842722756792443,-0.052901645048409295,0.1366841027385255,0.3191307258505552,-0.6119661909580383,-0.6597813001643766
-1.0629654122611254,-1.5403694736902673,0.5038909622605222,-0.3610396376080306,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
0.22176028991212157,-0.6928955016047581,-0.5438915822724744,-0.72730053268053,-0.2013796108474577,0.1366841027385255,-2.4907082723099205,0.2780631635101512,0.36214975595928034
-0.8651117333180983,-0.2814484911975432,-0.7981480118656092,-0.5531088679401672,-0.6354268153473336,-0.3052387552639101,-0.03492803648878773,-0.533506549417243,-1.531990451253907
2.5021685958435484,0.9870907330969069,3.367351477799329,3.373537974601797,2.169081823390046,3.333879053714084,4.659234063805926,2.245950854675606,0.7774939938914163
1.1927728588893742,0.8331988642692737,0.6125650813608136,1.2076021432907091,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
-1.0302664025242254,-0.47381332723208525,-0.9047716758885364,-0.6099503585396541,0.22285925422605737,-1.0045716129363047,0.3191307258505552,0.1666808901711658,0.3544505579042655
1.252698616102679,1.1666312467291462,0.4331502620914651,0.7010711181904439,2.198619581202765,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
-0.836853329841765,-0.4299968923575508,-0.7930218741721993,-0.5838216088285997,-0.747828130382756,-1.6556775721680383,-1.450027161880115,-0.17216277269743424,-0.3474138362180631
-0.7221600954148041,-0.271830249395816,-0.6884486652266355,-0.5132281446969791,-1.1184029774453772,-0.4719342159486823,0.05087791233086549,-0.21380811264867733,-0.3390272097652792
-0.7862124766278267,-0.43213427942460103,-0.7663659581664675,-0.5664024423545634,-0.27364565190834617,-0.9983183916464854,0.2294801112996752,-0.5506835747032551,-1.2223727008986705
-1.080593273477315,-0.5122862944389941,-0.9016959932724902,-0.5856552052995508,-0.5824392345382579,-0.4548877633915036,0.3191307258505552,-0.10166539808609248,-1.185938995816904
0.9399722842979207,0.6814443825086908,0.47826027379347236,1.2745284144804274,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
-0.7912361928013977,-0.3541196514772594,-0.7960975567882449,-0.5737368282383681,-0.6367796897509695,0.1366841027385255,-0.6581134000140082,-0.611653068101262,0.10161439320476268
0.18228823426263996,-0.8136578708931091,-0.4987815705704671,-0.5013097676357963,-0.5460243651737228,-0.4786157400665714,-0.6305890885290889,0.2780631635101512,-0.16675765328432365
2.424659832022747,1.4562471943144844,2.8690908939998807,1.9855054460917494,2.623422143944462,2.968879383632987,1.1171610013799773,1.5931791619704603,3.1337235700850443
-1.0280236720895957,-0.6811398727359806,-0.8975950831177624,-0.657165467666647,-0.9207705749808883,-1.3241711832420011,-0.009588194169338248,-0.49942088986531247,-1.4941818893766023
0.40212067146503805,-0.5774765999840332,-0.3655019905418079,-0.686503011201866,0.22285925422605737,0.1043044089364474,-1.3193959057850217,-0.5898686636369705,0.36214975595928034
1.8372887311932429,0.8043441388640921,2.9695631927907162,2.007967002860902,0.22285925422605737,0.5500819923915112,0.3191307258505552,0.5858181998845364,0.36214975595928034
-0.040728880156932386,-0.49946197203669096,-0.5643961330461142,-0.707130971500067,0.22285925422605737,-1.12226923008989,-0.02819987145914078,-0.1444290339543937,-0.14723468678767912
-0.8415630637544871,-0.4278595052905006,-0.795072329249563,-0.5865720035350264,-0.33993649768650896,-0.6155869844832984,-1.764590721707764,-0.6367028966433632,-1.707972121082816
1.0307580122917288,0.6643452859722866,0.43930162732355693,1.2396900815323548,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
-1.0025911089608952,-0.4791567948997114,-0.9068221309659001,-0.6012407753026359,-0.3428677255610536,-0.3103783892007479,0.3191307258505552,-0.07241077689585296,-0.7275617401844174
-0.7889934623667679,-0.29747889420042234,-0.7438109523154632,-0.5462328811741003,-1.0769148290672073,-0.08260694523321999,0.3191307258505552,-0.41174648996795854,-0.6274721654692255
0.053959198793131935,1.5609791605999574,-0.2896351526793402,-0.4022955582044322,-0.0017178967775147603,-0.955145466577048,0.3191307258505552,0.2780631635101512,-0.14654725838990992
-1.0233587927855663,-0.45137076302805546,-0.8975950831177624,-0.6062831655977516,-0.26496470781834863,-0.5666748015177255,0.13109162008691594,-0.0847120319834919,-0.23921260640919484
-0.11177858032599929,-1.1043425120119723,0.3460059213034956,-0.5347729032306554,-1.0770275686008435,0.1366841027385255,0.3191307258505552,0.2780631635101512,-0.04632019799516397
0.35165923668587096,-0.4214473440893487,0.4464782200943307,-0.5178121358743569,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.22961356086938312
2.113413702304845,0.8214432354004962,0.9498649415871897,1.3189931289009937,0.22285925422605737,0.1366841027385255,0.5209756767399635,0.2780631635101512,0.36214975595928034
0.22368903808590335,-0.8211387256277861,-0.5018572531865128,-0.5054353596954364,-0.5255057700519105,-0.3753947585017459,-1.0040459370578034,0.22608476928529136,-0.4323799861823333
0.15923296539464776,1.7608248513691753,-0.30091265560484204,-0.411921939676926,-0.06011697520113444,-0.5384924754307316,0.3191307258505552,-0.2699912995216756,0.28859491739797843
0.33268573720890404,-0.9183898371785822,0.4680079984066524,-0.47426421968926624,-0.8262948457936427,-0.637344768149245,-1.2264248981026276,-0.060064789971531696,0.36214975595928034
-2.457629760339919,-2.14952478779965,-0.46187337917791543,-0.8423587112327168,0.09050304173700424,0.1366841027385255,0.3191307258505552,-2.0339465472524183,0.36214975595928034
0.5884018613653765,-0.8670925475693708,0.6105146262834498,-0.4554698558620166,-0.2641755310828943,0.1366841027385255,0.3191307258505552,-0.025084493685954754,0.3496385591198813
-0.058850142068739786,0.36190501598464586,-0.30706402083693446,0.12302983072308248,0.22285925422605737,0.27939460505138797,0.3191307258505552,0.2780631635101512,0.36214975595928034
-0.8777607329694093,-0.5870948417857599,-0.8381318858742065,-0.6145343497170319,-0.9676702209736022,-0.09245791027882576,-0.3432003251198839,-1.2731474689594608,-1.665489046100681
-0.15524269614912212,0.008167456387794897,-0.40753631962776954,0.0010956654048287606,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
-0.8789269527954167,-0.43427166649165244,-0.7919966466335168,-0.5888639991237153,-1.7784929468860975,-0.5702725452735119,-1.0846091598803291,-0.49239799150618774,-0.8107405763144878
0.2519922961709293,1.4658654361162116,0.12148109033213876,0.35177099047424304,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
0.46164273720010884,-0.6971702757388591,-0.46187337917791543,-0.5806128150044351,0.22285925422605737,-1.188998810703167,-0.48073450377786164,-0.19291834491803228,0.36214975595928034
-0.3314315990936272,-0.15320526717451524,-0.5479924924272025,-0.7713068479833585,-0.06259724494113382,-0.7733737463442183,-0.8037738039675335,-0.1992255338902399,0.36214975595928034
-0.9451772098343764,-1.4121262496672398,0.5725812073522162,-0.3468292649581588,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
-0.5681293691644401,-1.5959415374335797,0.7314914758479247,-0.40504595291085893,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
-0.5754406703813333,-1.593804150366529,0.7202139729224228,-0.41788112820751727,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
0.25593950173587793,-0.4941185043690648,0.5182441478020703,-0.5324809076419664,-0.33959827908560003,-1.3526961515914508,0.01120795228593412,0.2780631635101512,-0.8144526896624412
0.22359932886851824,-0.5379349392435993,-0.44239405594295744,-0.7167573529725606,0.22285925422605737,-0.7075007713870808,-0.36845278867271464,-0.21385284448535968,0.25711069678015025
0.21866532191233343,-0.8061770161584327,-0.4987815705704671,-0.49305858351651594,-0.6131043876873399,0.1366841027385255,-0.5121908597606265,-1.1909750849740328,-1.1031726167254952
2.0663612177863158,0.8738092185432328,3.3099387356331382,1.799853803407942,0.22285925422605737,0.1366841027385255,1.202704813899774,0.2780631635101512,0.36214975595928034
-0.35022568013582384,-0.4941185043690648,0.259886808054208,-0.5508168723514784,-0.5129916818182777,-0.307894232797943,0.3191307258505552,0.20470295135114072,-0.8583106214401147
-1.9560655259393447,-1.8898322591530183,-0.1102203334099918,-0.7470116947432551,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
1.82271098336815,0.8022067517970418,2.6999283501173523,3.626115888475324,2.6501414134162724,1.9659654814247074,0.3191307258505552,0.2780631635101512,2.78478491537741
1.0383384411607774,1.3472404538949108,0.2434831674352962,0.8867227608742516,1.669645689381098,1.5724408429941608,0.3191307258505552,0.2780631635101512,1.8046495058381193
0.30124265651539645,-0.6330486637273451,-0.4464949660976855,-0.7075893706178047,-0.09811019803657815,-0.4640534439121977,-1.8122121495150054,-0.47115036908208413,0.36214975595928034
0.166230284350692,1.7298327388969434,-0.2588783265188804,-0.34957965966458565,-0.3464753906374163,0.1366841027385255,0.3191307258505552,0.2780631635101512,-0.41148216289015027
-0.4689558293451176,-0.1275566223699101,-0.6894738927653179,-0.48664099586818677,-0.060342454268407134,0.1366841027385255,0.3191307258505552,0.2780631635101512,-0.3434267515110019
-1.0705009865214814,-0.36908136094661215,-0.8688887120346667,-0.27577740170880044,-0.4684595660319268,-1.2804842947788797,-0.480559746244624,-0.2327744114019825,-2.2874742604022313
-0.8342966171462864,-0.4310655858910759,-0.8258291554100228,-0.5714448326496792,-1.0508719967972149,-0.31114933429127356,-0.28858859598313924,-0.43317303973879145,-0.6733923824402064
2.18011250543073,0.8054128323976183,2.8701161215385627,3.4665929955025696,1.1185748489667102,2.531068232780022,0.3191307258505552,0.2780631635101512,1.0586522085790093
0.3146990391231743,-0.6362547443279211,-0.43829314578822937,-0.7025469803226889,0.22285925422605737,0.1366841027385255,-0.9884051378330397,-0.05827551650423875,0.36214975595928034
-0.7791254484543974,-0.38831784455006657,-0.7304829943125977,-0.37891720319980465,-0.709722168013676,0.11355575002275538,0.0973634161720625,-0.5865585077224785,-0.7835184117628283
-0.6939465465471633,-0.24190683045711045,-0.8576112091091646,-0.5489832758805271,-0.9031832077336206,0.1366841027385255,-0.11566601684455101,-0.5716180742705826,-0.947263856111446
0.2002749323483697,-0.8179326450272102,0.6484480452146832,-0.48205700469080887,-0.9678957000408749,-2.123212939289049,-0.6888707258638228,-0.12837030458543958,-0.06983024919886992
-0.7165981239369225,-0.3402266355414317,-0.7581641378570113,-0.4073379484995479,-0.1861597738065529,-0.10804813322056708,-0.9705798694428063,0.1617156562994279,-1.215773388280086
-0.7835212001062715,-0.2932041200663207,-0.7212559464644597,-0.5494416749982649,-0.5499702488509944,-0.6068496067906741,0.3191307258505552,0.20528446522801094,-0.8994188396267114
-0.7875581148886053,-0.12328184823580965,-0.7602145929343751,-0.41833952732525514,-0.6093839830773411,0.1366841027385255,-0.2767050837229836,-0.12416551193730119,-1.4055036260643787
1.1296175698502036,-0.35518834501078445,1.0359840548364767,-0.3518716552532747,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.448983511473309,0.36214975595928034
-0.8372121667113054,-1.4805226358128543,0.48748732164161046,-0.33399408966150057,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
-1.2212124717285933,-1.5905980697659536,0.1993983832719702,-0.36745722525635977,4.275958227985807,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
-0.8595946164489093,-0.4780881013661863,-0.7981480118656092,-0.5838216088285997,-0.021672794231145473,0.1366841027385255,0.3191307258505552,-0.15637243434857406,-0.4788501458715296
0.5142571931965205,2.4266209227553954,-0.1225230638741755,-0.19051516580957017,-0.38232656233376966,0.1366841027385255,-1.042405215603453,0.2780631635101512,0.05583166191333541
2.212048986819858,0.9347247499541714,3.1807600657592063,1.9905478363868658,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
0.24342506591064467,1.8249464633806893,-0.19633944665927885,-0.3372028834856652,-0.6848067310800466,0.1366841027385255,0.3191307258505552,0.24285920804116262,-0.2482866612597479
0.08181391079123233,0.8663283638085558,-0.460848151639233,-0.3454540676049455,0.21090886366060616,0.1366841027385255,-0.21527781078997324,0.2780631635101512,0.36214975595928034
-0.8370776028852278,-0.4310655858910759,-0.8176273351005666,-0.587488801770502,-0.3826647809346786,-0.03712118489220569,-0.6452687213210458,-0.9295174995658524,-0.8170649175739642
-0.31129187979065287,-0.24938768519178625,-0.6259097853670339,-0.7658060585705048,-0.6394854385582416,-1.4582299684278532,-5.656703123208591,-0.6806295602654048,-0.19810438822259815
-0.7478169315869674,-0.18099129904617178,-0.7120288986163216,-0.5274385173468507,-0.731480898005488,0.1366841027385255,-0.8658127282668754,-0.7021903055462847,-0.46606397767302293
-0.6141501976830405,-0.061297623291345874,-0.6433386535246282,-0.4806818073375954,-1.0877378242962952,-0.4319307318069615,-0.809016529964661,-0.30447954560374696,-1.039241775732962
-0.7097353688069559,-1.4313627332706937,0.7202139729224228,-0.33903647995661634,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.11085555799162614,0.36214975595928034
-1.0653875611305255,-0.48022548843323715,-0.9016959932724902,-0.5815296132399106,-0.41919238983284995,0.1366841027385255,0.3191307258505552,-0.3138732313070349,0.16485780579952672
1.8414602098016533,1.0244950067702905,1.1262040782404925,1.356581856555493,0.22285925422605737,0.22200202609003267,0.3191307258505552,0.36130911157595513,0.36214975595928034
-2.1823570267934764,-2.067235385718207,-0.11124556094867367,-0.7360101159175481,0.22285925422605737,0.1366841027385255,0.3191307258505552,-0.855754700876701,-0.5825143482551213
-0.8750246018391615,-1.4912095711481066,0.41264571131782524,-0.3266597037776958,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
0.1220933493971809,0.9379308305547468,-0.3757542659286278,-0.3559972473129148,-0.4765768124537426,0.1366841027385255,0.3191307258505552,0.0552091531588158,0.36214975595928034
0.25181287773615907,-0.7356432429457674,-0.4136876848598614,-0.4669298338054615,-0.6171630108982479,0.1366841027385255,0.3191307258505552,-0.04512435651963566,-0.4690886626232073
-0.8112862028869868,-0.46633247249740944,-0.8463337061836627,-0.6012407753026359,-0.46744491022919976,0.10987234570135501,0.3191307258505552,-0.19569171879233638,0.0268221835274763
1.8804837193642103,0.8278553966016481,2.780921325673229,3.719629308493834,4.738190315894766,2.70264634570479,5.523060550599297,1.1560149220741134,4.952934081941391
1.2010709614975035,1.0993035541170568,0.3521572865355874,0.8532596252793923,3.7664882754832254,3.0583090141339646,0.3191307258505552,0.5181836628208634,0.593400668968831
0.10554199878961384,-0.8906038053069263,0.5325973333436183,-0.5026849649890097,0.11474204146881546,-1.0824370670793972,0.3191307258505552,-0.15212290986375332,-0.3694115449466768
-0.7727560940200487,-0.3477074902761075,-0.789946191556153,-0.5301889120532773,-1.6432055065225,-0.16158598672929403,0.12261587972489317,0.05941394580695421,-1.2777794297588658
-0.8395446063633202,-0.247250298124736,-0.7612398204730575,-0.5347729032306554,-1.3280985100089537,-0.9687654965096681,-1.2962405326310422,-0.07589986015707419,-0.5936506882989819
0.8491417016954199,0.8727405250097077,0.5223450579567983,1.3222019227251582,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
0.16093744052496575,1.669985901019531,-0.2937360628340683,-0.41421393526561495,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.03946354664663795,-0.06226853682340898
0.39561675320461187,-0.7099945981411617,-0.5039077082638771,-0.6076583629509651,0.22285925422605737,-0.49728974337041537,-1.0832984783810473,0.02327062176763688,0.36214975595928034
0.6489107284916845,-0.6779337921354047,-0.3983092717796315,-0.5879472008882398,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
1.7921649948484946,0.7936572035288397,2.665070613802164,1.853028101065527,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
-0.849188347232228,-0.2857232653316449,-0.7868705089401073,-0.41421393526561495,0.19929669169606407,-0.21101213308855069,0.2434607139586818,-0.27321199176280286,-0.3028684760426205
-0.9623116703549477,-0.6512164537972739,-0.8647878018799385,-0.6351623100152329,-0.46823408696465413,-0.24630428612150349,0.3191307258505552,-0.39206448182773623,-0.5866389186417363
0.37408654103216743,-0.9248019983797335,0.49056300425765664,-0.46784663204093707,-0.7332847305436693,-0.8866170140858776,-0.42804510750673036,-0.006073463095967286,-0.4186314182269497
1.8448691600622913,0.8652596702750307,2.665070613802164,1.8113137813513869,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.87371230077197,0.36214975595928034
0.031128202968601464,0.8492292672721528,-0.4311165530174556,-0.41879792644299285,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
0.13595342348319175,0.9507551529570494,-0.3747290383899459,-0.35003805878232336,0.10887958571972621,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.1252619300880222
-0.8843095058385281,-0.4203786505558236,-0.779693916169333,-0.5893223982414533,-0.5521122999900847,-0.5641906451149205,-0.05205427474607086,-0.09070609809892324,-1.0054202985627183
0.16793475948101003,-0.7399180170798685,-0.5961781867452566,-0.7300509273869568,-0.6562836290700549,0.05667713445508396,-2.7248833668482817,-0.2498172411779477,0.2661847516307033
1.102704804634648,1.3760951793000926,0.5592532493493501,1.3125755412526645,0.6029042221141303,0.1366841027385255,0.3191307258505552,0.2780631635101512,1.2705176407714691
-0.017853029723709363,0.7712146393248099,-0.4485454211750493,-0.4348418955638158,0.1474365062233516,0.1366841027385255,0.3191307258505552,0.15294821630969252,0.04167063691929045
-0.42289014621782367,-0.7003763563394345,-0.6894738927653179,-0.7612220673931269,0.22285925422605737,-1.5465460115758491,0.23769371536184158,0.06500542539224465,0.36214975595928034
0.18641485826235885,-0.3370205549408563,0.5172189202633883,-0.5416488899967223,-0.494389658768283,-0.6878845018614832,-0.4593267059562577,-0.16008517679320688,-0.8676596476497755
-0.737724644631134,-0.35625703854430957,-0.7345839044673252,-0.5292721138178018,-1.3966441464598431,0.1366841027385255,0.14638290424520445,-0.4905639862022124,-0.900518725063142
-0.1468548843236067,-0.12114446116875822,0.43930162732355693,-0.5375232979370821,-0.8722925755172659,0.1366841027385255,0.3191307258505552,0.17406164322374917,-0.23756277825454883
0.05283783357581712,0.747703381587255,-0.08048873478821386,0.4338244325493086,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
0.13380040226594722,-0.7420554041469187,-0.5931025041292104,-0.6539566738424826,0.22285925422605737,0.1366841027385255,0.09954788533753234,0.2780631635101512,0.36214975595928034
0.4778352509381355,2.1947144259804205,-0.16763307557618337,-0.21160152522550885,-0.5878507321528018,0.1366841027385255,-2.241766166212984,0.2780631635101512,-0.6298094220216406
0.28482586973390805,-0.9429697884496623,0.57463166242958,-0.47838981174890643,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.3610498705228497
0.9483152415147426,0.5264838201475325,0.3726618373092273,1.0398280661986754,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
0.17771306417599556,-0.40221086048589544,0.3214004603751276,-0.5393568944080335,0.22285925422605737,0.1366841027385255,-0.6102298359069105,0.2780631635101512,0.36214975595928034
-0.03951780572223246,-0.4128977958211478,0.19734792819460645,-0.5567760608820697,-1.456508838820735,-1.6250110896782395,-1.1716384114326455,-0.5057280788375201,-1.99669204814587
1.5565885899949963,0.6098419157624998,2.413889866825076,1.6815868310315907,0.7959143036995296,0.24333150692790947,0.3311889956439483,0.2780631635101512,0.8234142108623973
0.3993845403347903,2.0654025084238676,-0.2178692249716006,-0.25010705111548376,-0.4577493103364753,0.1366841027385255,0.3191307258505552,0.2780631635101512,-0.1519091998925095
-2.789150173186874,-2.195478609741235,-0.8524850714157546,-1.0206759680327195,0.22285925422605737,0.1366841027385255,-3.0031847385291326,-4.5281490288220905,-0.9177044350073715
2.407301098458714,0.9122821857501405,2.9111252230858424,3.0920809163107905,5.536837172174537,5.4634007148772055,5.632633523939263,3.6909681068613827,4.195113016240652
1.3418695781835543,1.3076987931544768,0.36240956192240736,0.597472917581702,7.114739684948632,2.719093174302671,1.1890737263072426,1.0872173572566999,1.740718664845586
-1.1407433037340824,-0.5325914715759731,-0.8729896221893945,-0.4710554258651017,0.09399796727973053,-1.3562938953472372,0.2542083022527931,-0.6913652010691623,-0.7523091625041077
-1.2581278146825974,-0.7078572110741115,-0.9057969034272183,-0.5036017632244852,-0.6012667366555251,-0.37770759377332286,0.07578086081722106,0.05668530376933249,-0.6468576462863161
0.23086577547671885,-0.29427281359984697,0.423923214243327,-0.524688122640424,-0.3551563347274137,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.34358918921951254
0.7582662644842266,2.411659213286043,0.20042361081065266,-0.1625528196275646,0.22285925422605737,1.4944897282854543,0.3191307258505552,0.2780631635101512,0.36214975595928034
0.12487433513612117,0.9090761051495652,-0.4341922356335013,-0.3431620720162565,-0.2675577170919843,-0.09237224971321183,-0.44351114919825646,0.16462322568377896,0.36214975595928034
1.1476939771533194,0.8032754453305669,0.6166659915155416,1.20531014770202,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
0.1579321817425617,1.629375546745572,-0.21889445251028306,-0.3821259970239691,-0.8853703614190803,0.1366841027385255,0.3191307258505552,-0.2841265599132898,-0.0005374667037368958
2.1200521843913487,0.8492292672721528,2.8127033793723717,3.28781733958483,1.5434901512420431,2.185941813921364,1.496821742338626,1.3678201687649145,2.816956564393008
-0.3638166265696794,-0.4449586018269048,-0.610531372286804,-0.785975619750968,-0.749181004786392,-1.0259010937741815,-1.672930395524652,-0.6147395648323424,-0.6392959339108552
0.2830765399948965,1.5054070968566455,0.1860704252691046,0.48929072579558197,0.22285925422605737,0.9650217722255486,0.3191307258505552,0.7512812637724507,0.36214975595928034
-0.8347003086245205,-0.22373904038718112,-0.770466868321195,-0.42384031673810857,-0.6717289451782322,-1.1443696560182925,-0.07844266226494583,-1.0452387610630232,-1.5361150216405222
1.9713591565754025,1.1110591829858343,1.1610618145556797,1.426258522451638,0.22285925422605737,0.8358456392796922,0.3191307258505552,0.2780631635101512,0.36214975595928034
2.120994131173893,0.7744207199253864,2.8875449896961567,3.77051161056273,0.5969290268314048,2.576553993121036,0.3191307258505552,1.3742168214104873,0.36214975595928034
0.2244067118249852,1.7886108832408318,-0.2301719554357849,-0.32941009848412256,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
-0.794510579235957,-0.1991590891161011,-0.7017766232295016,-0.4055043520285968,-0.23880913601471976,0.1366841027385255,0.05708180476079967,0.10038830820796248,-1.4456494444940986
-0.8464522161019793,-1.7701385833981924,0.32447614299117383,-0.43896748762345594,-0.22528039197835997,0.1366841027385255,-0.4729577935487892,0.226040037448609,-0.0742297909445926
0.13891382765690327,1.6710545945530562,-0.32039197883980003,-0.4022955582044322,0.11643313447336048,-0.6581602855934381,0.3191307258505552,0.24590097293556062,0.2866701178842248
0.4326218053760011,-0.6437355990625975,-0.45059587625241304,-0.594364788536569,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
2.0620103207431333,0.7637337845901341,2.6753228891889838,3.184219138976087,2.660400710977178,2.170694233242079,1.8259775561916132,1.6663157149460592,3.606399336391129
0.7453481371807593,0.6419027217682568,0.43930162732355693,1.047620851200218,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
-0.04413783041756941,-0.8190013385607353,0.3593338793063612,-0.5453160829386248,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.23091580764698227,-0.48819917208119035
2.3783250212432985,1.2564015035452654,2.68352470949844,1.9534175078501042,1.6706603451838251,1.5732117880846865,2.3151238917236077,0.7332096017527922,2.2763628723873275
-0.19179920223358476,-0.012137720749184658,-0.4485454211750493,-0.02411628607075008,0.22285925422605737,0.1366841027385255,0.3191307258505552,0.2780631635101512,0.36214975595928034
-0.724178552805971,-0.4438899082933785,-0.7212559464644597,-0.48847459233913787,0.06524938620246609,-2.2036482104005604,-1.5484156530928739,-0.28484226930020695,-1.019031380838548
-0.08603203493645088,-1.253959606705505,0.36035910684504363,-0.5058937588131743,-0.5823264950046215,-0.4460647251332654,0.3191307258505552,-0.11356406664359053,-1.01408189637461
